State/UT,Expenditure,Schools_per_1000,Literacy_Rate
Andhra Pradesh,13421634.1,3.464458818,63.2
Arunachal Pradesh,3329964.357,7.942122921,81.9
Assam,25753790.99,2.412662253,87
Bihar,21153717.7,12.91184482,71
Chhattisgarh,5882643.095,5.105359779,76.1
Delhi,5881810.952,9.950267412,93.1
Goa,2503884.62,5.740532913,87.9
Gujarat,30383077.03,8.240816254,80.3
Haryana,21238467.91,8.560523352,75.5
Himachal Pradesh,24928503.93,4.218253466,85.8
Jharkhand,1210165.053,13.63501553,69.3
Karnataka,33961889.9,11.30159388,74.4
Kerala,29219271.11,13.2739873,92.9
Madhya Pradesh,7825699.318,12.73792821,72.3
Maharashtra,33299643.57,9.174799746,78.5
Manipur,6827455.59,13.06249082,87.6
Mizoram,10996357.38,3.061910025,99.8
Nagaland,18604096.89,4.351794349,95.6
Odisha,15402103.14,2.542727467,73.6
Punjab,10547405.34,5.903963969,76.4
Rajasthan,21608924.87,6.664127476,67
Sikkim,5312538.192,5.256188381,83.5
Tamil Nadu,10578990.37,11.94485011,79
Telangana,13139483.59,6.28103992,62.3
Tripura,16234414.46,5.371214116,91.1
Uttarakhand,27588570.67,8.512352998,79.3
Uttar Pradesh,32387454.84,3.6910907,71.2
West Bengal,18241088.13,11.62636377,78.1
Andaman and Nicobar Islands,20938302.63,2.894607724,84
Chandigarh,2102539.239,13.84264324,93
Jammu and Kashmir,21460297.39,11.26693723,76.9
Ladakh,6383082.267,4.384588178,67.7
Lakshadweep,2744279.958,2.066265405,99.4
Puducherry,3323655.104,11.78553714,85
